user_id_link	user_id	user_name	user_ta_level	user_age_range	user_sex	user_location	user_nb_contributions	user_nb_cities_visited	user_nb_helpful_votes	user_nb_photos	user_tags	restaurant_reviewed_url	review_date	review_city	review_lang	review_rating	review_title	review
https://www.tripadvisor.com/Profile/WTBAA	WTBAA	WorldTraveller	6.0	50-64	man	London, United	580.0	438.0	337.0	27.0	Art and Architecture Lover;Urban Explorer;Peace and Quiet Seeker;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g297390-d12360464-Reviews-Pou_Restaurant_and_Bar-Siem_Reap_Siem_Reap_Province.html	January 7, 2018	Siem Reap, Cambodia	en	5.0	Sensasional	One of my best meals ever and a wonderful discovery. Food is reasonably priced, and very very good. I would say Michelin-star quality: very innovative, wonderfully presented and just extremely tasty. I loved the spicy chicken wings in a delicious curry sauce and the Cambodian grilled chicken served with a fabulous sweet potato and coconut mash. Shall return tomorrow. The chef is well known in the local circle and is highly regarded. Is something who will be around for a long time creating wonderful dishes.
https://www.tripadvisor.com/Profile/hangontravelingwoman	hangontravelingwoman	hangontravelingwoman	6.0	25-34	woman	Minato, Japan	194.0	17.0	82.0	343.0	Vegetarian;Eco-tourist;Thrifty Traveler	https://www.tripadvisor.com/Restaurant_Review-g297390-d12360464-Reviews-Pou_Restaurant_and_Bar-Siem_Reap_Siem_Reap_Province.html	September 6, 2017	Siem Reap, Cambodia	en	3.0	Nice ambience but overreaching	My husband and I had dinner here 2 nights ago. The ambience and presentation of the food was nice but the colourful sauces were more for decorative purposes than for taste which was a shame. Maybe it just wasn't to our taste.  The chive dumpling dish was better but the sauce for the veggies was so spicy it was a struggle to finish the dish.
https://www.tripadvisor.com/Profile/SallyH374	Alan H	Sally	6.0	50-64	woman	Bristol, United	63.0	73.0	53.0	36.0	Art and Architecture Lover;History Buff;Beach Goer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	July 15, 2020	Siem Reap, Cambodia	en	5.0	Our best meal in Siem Reap	This was a lovely restaurant. We sat outside in the garden area which was lovely and really relaxing. We had great cocktails and the food was delicious. Stayed a while after eating with a couple more cocktails and did not feel hassled to leave. The price was very reasonable, not the cheapest place to eat in SR but, considering the quality of the food and the atmosphere, definitely good value and we both agreed Urban Tree was our favourite restaurant during our stay in Siem Reap.
https://www.tripadvisor.com/Profile/CindyP259	Cindy P	Cindy P	6.0	50-64	woman	Southampton, United	194.0	73.0	115.0	18.0	Art and Architecture Lover;Foodie;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	April 11, 2020	Siem Reap, Cambodia	en	5.0	Fabulous little restaurant	Recommended by our tour guide, this was a great little find. Fresh food and great service. Nice outside seating area, take mossie spray as very humid. Recommend the pad Thai, would come again great staff.
https://www.tripadvisor.com/Profile/LiJames77	LiJames77	LiJames77	6.0	35-49	man	Sanya, China	281.0	57.0	184.0	407.0	Foodie;History Buff;Peace and Quiet Seeker;Beach Goer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	February 10, 2020	Siem Reap, Cambodia	en	5.0	A genuine surprise oasis	We only came here because our Thai restaurant choice was closed. On entering the restaurant I had no idea what was behind the facade, which looks pretty ordinary, and said I wanted to eat inside. The waiter politely sugggested outside would be better and led me around the side of the building. I was really amazed, they have unique swing-mattress, bed like tables (though you can choose a normal table if you want) that make you feel like it is a high end restaurant in Marrakech (the last time I saw anything like this). So we were super comfortable and our toddler was in her element. The food was also great, the drinks wonderful and the prices, even with the 10% added at the end, crazy low given the ambience and environment. We will be back!
https://www.tripadvisor.com/Profile/KTP310	KTP310	KTP310	6.0	50-64	woman	Reading, United	557.0	233.0	318.0	54.0	Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	February 10, 2020	Siem Reap, Cambodia	en	4.0	Dinner amongst beautiful greenery	It was like eating in an oasis! Tables are dotted around this beautiful, winding garden creating very secluded and atmospheric spaces. Food and service was good and the prices were reasonable.
https://www.tripadvisor.com/Profile/tangojohnDallas	tangojohnDallas	tangojohnDallas	6.0	50-64	man	Dallas, Texas	908.0	532.0	608.0	35.0	Foodie;Like a Local;History Buff;Thrill Seeker	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	January 20, 2020	Siem Reap, Cambodia	en	5.0	Wonderful	Wonderful. Lemon grass is used for a very unique straw for drinks. Food and service are excellent. Delicious soup and roasted eggplant with pork. Can’t wait to return to try other dishes.
https://www.tripadvisor.com/Profile/travelpr0123	travelpr0123	travelpr0123	6.0	50-64	man	Saarbrucken, Germany	737.0	371.0	657.0	751.0	Art and Architecture Lover;Foodie;Urban Explorer;Like a Local	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	January 8, 2020	Siem Reap, Cambodia	en	4.0	Lovely	"What a romantic garden restaurant in a lush tropical setting! (they also provide indoor ac space) If it wouldn't have been for the somewhat ""dreamy"" service (no change available, not responsive, did not check on us later) I would have given 5 stars. Raw spring rolls are delicious, fried spring rolls a little bland, not the proper sweet-sour sauce served, no red ants available for the beef salad, fish amok was very good, small pieces of white fish."
https://www.tripadvisor.com/Profile/Magda96	Magda96	Magda96	5.0	35-49	woman	Porto, Portugal	66.0	265.0	75.0	26.0	Beach Goer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	December 29, 2019	Siem Reap, Cambodia	en	4.0	Good food best value	This restaurant is a bit far from the crowded and noisy pub street, which is a good thing for people that chose siem reap for the temples and to relax. The food is good and very cheap.the staff is nice and the space is very simple but well decorated. A place to visit.
https://www.tripadvisor.com/Profile/RosettaJ	RosettaJ	Jean M	4.0	50-64	woman	Somerset, United	24.0	21.0	27.0	8.0	60+ Traveler	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	November 21, 2019	Siem Reap, Cambodia	en	5.0	Delicious food in a lovely setting	Once we tried this restaurant we just kept coming back making our way through their delicious menu. We particularly liked the fresh spring rolls, the Pad Thai and eggplant with pork dish. The deserts are good too! Try for yourselves.
https://www.tripadvisor.com/Profile/Yahrick	Yahrick	Yahrick	6.0	25-34	man	Nottingham, United	100.0	32.0	74.0	253.0	Like a Local;Beach Goer;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	October 22, 2019	Siem Reap, Cambodia	en	5.0	Amazing food!!!	Took us a while to get there as we are on the other side of SR but was well worth it. Tasty food, good drinks!
https://www.tripadvisor.com/Profile/plum9195	plum9195	plum9195	6.0	35-49	woman	Atlanta, Georgia	271.0	97.0	200.0	3.0	Like a Local;Peace and Quiet Seeker;Beach Goer;Luxury Traveler	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	October 6, 2019	Siem Reap, Cambodia	en	5.0	Delightful	Has a wonderful outdoor courtyard and small AC indoor dining room. Passion fruit mojitos are good. Had 2 drinks, salad and entree for $11. Good mix of Asian and Western dishes.
https://www.tripadvisor.com/Profile/The-Walking-e_D	The-Walking-e_D	The-Walking-e_D	6.0	25-34	man	Werribee, Australia	92.0	47.0	71.0	12.0	Urban Explorer;Thrifty Traveler;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	October 3, 2019	Siem Reap, Cambodia	en	5.0	Loved it	Off the normal track is this fantastic green hideaway that offer lounge dining in big seats with fantastic service and delicious food.  We had heard good things and weren’t disappointed. The atmosphere and surroundings are nice and relaxing.  Staff are attentive and helpful and could not fault them.  Were bought some complimentary sweet potato chips while our order was made which were great.  Well worth visiting and would recommend for those looking to leave pub street for a meal.
https://www.tripadvisor.com/Profile/xlwong	xlwong	xlwong	4.0	18-24	woman	Kamunting, Malaysia	25.0	67.0	8.0	3.0	Foodie;Urban Explorer;Like a Local;Nature Lover	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	August 18, 2019	Siem Reap, Cambodia	en	5.0	Good vibes only	We went here for dinner after skipping lunch at Angkor Wat and it was worth the hunger. Food was excellent! Staff was friendly! The place is well decorated and cozy! Commended!!
https://www.tripadvisor.com/Profile/julianc112	julianc112	julian c	5.0	35-49	man	Newbury, United	68.0	39.0	89.0	3.0	Urban Explorer;Thrifty Traveler;Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	July 27, 2019	Siem Reap, Cambodia	en	5.0	Extremely reasonably priced restarunt with good food - RECOMMENDED	Went here as a family of four - two adults and two teenagers Went due to reviews on TA and our locality  Restaraunt has very interesting setting with plants and pillars and also raised seating for casual eating. Quite atmospheric  We took a standard table - note they are low down but was no issue for us. Drinks great. Service extremely humble and careful and was nice.  One interesting point was we were offered mosquito spray- don’t kenos if this was particular to this restaraunt bu very practical because they are about in the evenings here  Food was of a particularly good standard given the cost. Had Tom Yum Soup, red curry and Pad Thai and was extremely good  Bill came it about £30 all in with drinks  Can not fault the value. Highly recommended
https://www.tripadvisor.com/Profile/hangontravelingwoman	hangontravelingwoman	hangontravelingwoman	6.0	25-34	woman	Minato, Japan	194.0	17.0	82.0	343.0	Vegetarian;Eco-tourist;Thrifty Traveler	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	April 12, 2019	Siem Reap, Cambodia	en	4.0	Reasonably priced food in a beautiful garden setting	The price of the food was reasonable considering the beautiful setting of the restaurant. $10.50 for 2 meals and a drink. We were served fairly quickly and the service was friendly. I would definitely visit again.
https://www.tripadvisor.com/Profile/paviela	paviela	paviela	3.0	35-49	woman	Bristol, United	17.0	15.0	13.0	2.0	Family Vacationer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	April 9, 2019	Siem Reap, Cambodia	en	5.0	Fabulous food at a cozy place	We went there twice in our 4 day stay at Siem Reap as we liked it so much. Kids loved the relaxed seating arrangement and it was so convenient to keep them occupied with the books available for reading at the restaurant. Food was delicious for incredible little price and the portion sizes were adequate. Would highly recommend this place for anyone visiting Siem Reap.
https://www.tripadvisor.com/Profile/Suzanne2303	Suzanne2303	Suzanne2303	6.0	50-64	woman	Labrador, Australia	760.0	698.0	297.0	40.0	Art and Architecture Lover;Foodie;Like a Local;History Buff	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	March 8, 2019	Siem Reap, Cambodia	en	5.0	Our best meal in Siem Reap	This restaurant was close to our acccomodation. We didn’t have a booking, but we were shown to a romantic table on its own amongst the trees and garden. Pretty lights lit up the garden. Our waiter was very attentive and helpful. Our food was brought at just the right time. My fish amok was delicious as was my husband’s chicken red curry. Prices were cheap. Would really recommend this restaurant
https://www.tripadvisor.com/Profile/O7059EArossm	O7059EArossm	Ross M	6.0	65+	man	Airdrie, Canada	955.0	350.0	240.0	560.0	Art and Architecture Lover;Vegetarian;Foodie;Urban Explorer	https://www.tripadvisor.com/Restaurant_Review-g297390-d15309729-Reviews-Urban_Tree_Hut-Siem_Reap_Siem_Reap_Province.html	March 6, 2019	Siem Reap, Cambodia	en	5.0	Stunning Decor + Food and Ambience	simply an amazing restaurant. Here is another example of a social profit agency that works the restaurant business and puts $$$ back into the community. You just have to go there. The food, music, decor, ambience and customer service is Outstanding.
